FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/5/2025 3:08:26 PM,12/5/2025 11:18:05 PM,8:09:39,0:01:00,3448,490,3004,Motor 7
Max Time,Max,Average,Min,Min Time,Scaling,
12/5/2025 3:08:26 PM,10.089 V DC,9.516 V DC,8.887 V DC,12/5/2025 3:08:34 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
3283,9.151 V DC,12/5/2025 23:02:10.2,0:00:15.5,12/5/2025 23:02:21.1,9.229 V DC,9.207 V DC,12/5/2025 23:02:10.7,9.094 V DC,Interval,12/5/2025 23:02:25.7
3284,9.178 V DC,12/5/2025 23:02:25.7,0:00:12.5,12/5/2025 23:02:26.0,9.229 V DC,9.211 V DC,12/5/2025 23:02:29.3,9.115 V DC,Stable,12/5/2025 23:02:38.1
3285,9.093 V DC,12/5/2025 23:02:38.1,0:00:00.2,12/5/2025 23:02:38.2,9.157 V DC,9.125 V DC,12/5/2025 23:02:38.1,9.093 V DC,Unstable,12/5/2025 23:02:38.3
3286,9.217 V DC,12/5/2025 23:02:38.3,0:00:01.2,12/5/2025 23:02:38.8,9.226 V DC,9.201 V DC,12/5/2025 23:02:39.2,9.131 V DC,Stable,12/5/2025 23:02:39.5
3287,9.116 V DC,12/5/2025 23:02:39.5,0:00:00.1,12/5/2025 23:02:39.5,9.116 V DC,9.116 V DC,12/5/2025 23:02:39.5,9.116 V DC,Unstable,12/5/2025 23:02:39.6
3288,9.211 V DC,12/5/2025 23:02:39.6,0:00:14.7,12/5/2025 23:02:52.7,9.229 V DC,9.208 V DC,12/5/2025 23:02:50.7,9.131 V DC,Stable,12/5/2025 23:02:54.3
3289,9.083 V DC,12/5/2025 23:02:54.3,0:00:01.4,12/5/2025 23:02:55.3,9.169 V DC,9.115 V DC,12/5/2025 23:02:55.1,9.036 V DC,Stable,12/5/2025 23:02:55.7
3290,9.205 V DC,12/5/2025 23:02:55.7,0:00:29.9,12/5/2025 23:03:07.5,9.228 V DC,9.204 V DC,12/5/2025 23:03:01.5,9.110 V DC,Interval,12/5/2025 23:03:25.6
3291,9.212 V DC,12/5/2025 23:03:25.6,0:00:02.7,12/5/2025 23:03:26.9,9.226 V DC,9.210 V DC,12/5/2025 23:03:27.7,9.164 V DC,Stable,12/5/2025 23:03:28.3
3292,9.110 V DC,12/5/2025 23:03:28.3,0:00:00.1,12/5/2025 23:03:28.3,9.110 V DC,9.110 V DC,12/5/2025 23:03:28.3,9.110 V DC,Unstable,12/5/2025 23:03:28.4
3293,9.212 V DC,12/5/2025 23:03:28.4,0:00:03.7,12/5/2025 23:03:28.9,9.225 V DC,9.202 V DC,12/5/2025 23:03:29.0,9.143 V DC,Stable,12/5/2025 23:03:32.2
3294,9.073 V DC,12/5/2025 23:03:32.2,0:00:00.3,12/5/2025 23:03:32.3,9.108 V DC,9.077 V DC,12/5/2025 23:03:32.4,9.049 V DC,Unstable,12/5/2025 23:03:32.5
3295,9.200 V DC,12/5/2025 23:03:32.5,0:00:32.1,12/5/2025 23:03:51.2,9.228 V DC,9.205 V DC,12/5/2025 23:04:04.5,9.072 V DC,Stable,12/5/2025 23:04:04.6
3296,9.047 V DC,12/5/2025 23:04:04.6,0:00:02.6,12/5/2025 23:04:07.1,9.174 V DC,9.107 V DC,12/5/2025 23:04:04.7,9.044 V DC,Unstable,12/5/2025 23:04:07.2
3297,9.198 V DC,12/5/2025 23:04:07.2,0:00:02.0,12/5/2025 23:04:08.4,9.213 V DC,9.194 V DC,12/5/2025 23:04:09.1,9.147 V DC,Stable,12/5/2025 23:04:09.2
3298,9.077 V DC,12/5/2025 23:04:09.2,0:00:00.1,12/5/2025 23:04:09.2,9.077 V DC,9.077 V DC,12/5/2025 23:04:09.2,9.077 V DC,Unstable,12/5/2025 23:04:09.3
3299,9.169 V DC,12/5/2025 23:04:09.3,0:00:16.3,12/5/2025 23:04:23.7,9.224 V DC,9.201 V DC,12/5/2025 23:04:24.2,9.084 V DC,Interval,12/5/2025 23:04:25.6
3300,9.190 V DC,12/5/2025 23:04:25.6,0:00:04.9,12/5/2025 23:04:29.9,9.225 V DC,9.209 V DC,12/5/2025 23:04:30.1,9.127 V DC,Stable,12/5/2025 23:04:30.5
3301,9.006 V DC,12/5/2025 23:04:30.5,0:00:00.1,12/5/2025 23:04:30.5,9.006 V DC,9.006 V DC,12/5/2025 23:04:30.5,9.006 V DC,Unstable,12/5/2025 23:04:30.6
3302,9.177 V DC,12/5/2025 23:04:30.6,0:00:13.1,12/5/2025 23:04:36.5,9.226 V DC,9.204 V DC,12/5/2025 23:04:31.8,9.108 V DC,Stable,12/5/2025 23:04:43.7
3303,9.087 V DC,12/5/2025 23:04:43.7,0:00:00.1,12/5/2025 23:04:43.7,9.087 V DC,9.087 V DC,12/5/2025 23:04:43.7,9.087 V DC,Unstable,12/5/2025 23:04:43.8
3304,9.186 V DC,12/5/2025 23:04:43.8,0:00:16.3,12/5/2025 23:04:48.7,9.225 V DC,9.206 V DC,12/5/2025 23:04:59.4,9.120 V DC,Stable,12/5/2025 23:05:00.1
3305,9.053 V DC,12/5/2025 23:05:00.1,0:00:00.2,12/5/2025 23:05:00.2,9.093 V DC,9.073 V DC,12/5/2025 23:05:00.1,9.053 V DC,Unstable,12/5/2025 23:05:00.3
3306,9.205 V DC,12/5/2025 23:05:00.3,0:00:01.3,12/5/2025 23:05:00.7,9.218 V DC,9.179 V DC,12/5/2025 23:05:00.9,9.131 V DC,Stable,12/5/2025 23:05:01.6
3307,9.105 V DC,12/5/2025 23:05:01.6,0:00:01.8,12/5/2025 23:05:02.3,9.155 V DC,9.110 V DC,12/5/2025 23:05:03.0,9.026 V DC,Stable,12/5/2025 23:05:03.4
3308,9.000 V DC,12/5/2025 23:05:03.4,0:00:00.1,12/5/2025 23:05:03.4,9.000 V DC,9.000 V DC,12/5/2025 23:05:03.4,9.000 V DC,Unstable,12/5/2025 23:05:03.5
3309,9.149 V DC,12/5/2025 23:05:03.5,0:00:03.8,12/5/2025 23:05:05.9,9.216 V DC,9.193 V DC,12/5/2025 23:05:04.1,9.113 V DC,Stable,12/5/2025 23:05:07.3
3310,9.050 V DC,12/5/2025 23:05:07.3,0:00:00.1,12/5/2025 23:05:07.3,9.050 V DC,9.050 V DC,12/5/2025 23:05:07.3,9.050 V DC,Unstable,12/5/2025 23:05:07.4
3311,9.154 V DC,12/5/2025 23:05:07.4,0:00:09.1,12/5/2025 23:05:13.3,9.222 V DC,9.199 V DC,12/5/2025 23:05:07.7,9.112 V DC,Stable,12/5/2025 23:05:16.5
3312,9.084 V DC,12/5/2025 23:05:16.5,0:00:00.1,12/5/2025 23:05:16.5,9.084 V DC,9.084 V DC,12/5/2025 23:05:16.5,9.084 V DC,Unstable,12/5/2025 23:05:16.6
3313,9.203 V DC,12/5/2025 23:05:16.6,0:00:03.2,12/5/2025 23:05:17.5,9.219 V DC,9.197 V DC,12/5/2025 23:05:18.8,9.131 V DC,Stable,12/5/2025 23:05:19.8
3314,9.080 V DC,12/5/2025 23:05:19.8,0:00:00.1,12/5/2025 23:05:19.8,9.080 V DC,9.080 V DC,12/5/2025 23:05:19.8,9.080 V DC,Unstable,12/5/2025 23:05:19.9
3315,9.180 V DC,12/5/2025 23:05:19.9,0:00:05.7,12/5/2025 23:05:25.1,9.222 V DC,9.205 V DC,12/5/2025 23:05:21.9,9.142 V DC,Interval,12/5/2025 23:05:25.6
3316,9.218 V DC,12/5/2025 23:05:25.6,0:00:01.1,12/5/2025 23:05:25.7,9.221 V DC,9.199 V DC,12/5/2025 23:05:26.4,9.129 V DC,Stable,12/5/2025 23:05:26.7
3317,9.120 V DC,12/5/2025 23:05:26.7,0:00:07.0,12/5/2025 23:05:29.3,9.222 V DC,9.199 V DC,12/5/2025 23:05:29.4,9.093 V DC,Stable,12/5/2025 23:05:33.8
3318,9.053 V DC,12/5/2025 23:05:33.8,0:00:00.1,12/5/2025 23:05:33.8,9.053 V DC,9.053 V DC,12/5/2025 23:05:33.8,9.053 V DC,Unstable,12/5/2025 23:05:33.9
3319,9.180 V DC,12/5/2025 23:05:33.9,0:00:17.2,12/5/2025 23:05:45.6,9.224 V DC,9.204 V DC,12/5/2025 23:05:50.7,9.120 V DC,Stable,12/5/2025 23:05:51.1
3320,9.064 V DC,12/5/2025 23:05:51.1,0:00:00.1,12/5/2025 23:05:51.1,9.064 V DC,9.064 V DC,12/5/2025 23:05:51.1,9.064 V DC,Unstable,12/5/2025 23:05:51.2
3321,9.172 V DC,12/5/2025 23:05:51.2,0:00:05.3,12/5/2025 23:05:55.0,9.223 V DC,9.206 V DC,12/5/2025 23:05:53.5,9.128 V DC,Stable,12/5/2025 23:05:56.5
3322,9.096 V DC,12/5/2025 23:05:56.5,0:00:00.4,12/5/2025 23:05:56.8,9.220 V DC,9.185 V DC,12/5/2025 23:05:56.5,9.096 V DC,Unstable,12/5/2025 23:05:56.9
3323,9.118 V DC,12/5/2025 23:05:56.9,0:00:11.3,12/5/2025 23:06:02.2,9.224 V DC,9.201 V DC,12/5/2025 23:06:05.9,9.083 V DC,Stable,12/5/2025 23:06:08.2
3324,9.007 V DC,12/5/2025 23:06:08.2,0:00:00.1,12/5/2025 23:06:08.2,9.007 V DC,9.007 V DC,12/5/2025 23:06:08.2,9.007 V DC,Unstable,12/5/2025 23:06:08.3
3325,9.170 V DC,12/5/2025 23:06:08.3,0:00:17.3,12/5/2025 23:06:25.0,9.223 V DC,9.206 V DC,12/5/2025 23:06:14.6,9.108 V DC,Interval,12/5/2025 23:06:25.6
3326,9.213 V DC,12/5/2025 23:06:25.6,0:00:02.6,12/5/2025 23:06:27.7,9.222 V DC,9.202 V DC,12/5/2025 23:06:27.0,9.145 V DC,Stable,12/5/2025 23:06:28.2
3327,9.089 V DC,12/5/2025 23:06:28.2,0:00:00.4,12/5/2025 23:06:28.3,9.197 V DC,9.092 V DC,12/5/2025 23:06:28.4,8.993 V DC,Unstable,12/5/2025 23:06:28.6
3328,9.201 V DC,12/5/2025 23:06:28.6,0:00:02.9,12/5/2025 23:06:29.2,9.218 V DC,9.198 V DC,12/5/2025 23:06:28.9,9.121 V DC,Stable,12/5/2025 23:06:31.5
3329,9.080 V DC,12/5/2025 23:06:31.5,0:00:00.5,12/5/2025 23:06:31.9,9.212 V DC,9.170 V DC,12/5/2025 23:06:31.5,9.080 V DC,Unstable,12/5/2025 23:06:32.0
3330,9.215 V DC,12/5/2025 23:06:32.0,0:00:11.9,12/5/2025 23:06:41.0,9.223 V DC,9.207 V DC,12/5/2025 23:06:42.2,9.142 V DC,Stable,12/5/2025 23:06:43.9
3331,9.098 V DC,12/5/2025 23:06:43.9,0:00:00.2,12/5/2025 23:06:43.9,9.098 V DC,9.076 V DC,12/5/2025 23:06:44.0,9.054 V DC,Unstable,12/5/2025 23:06:44.1
3332,9.190 V DC,12/5/2025 23:06:44.1,0:00:12.0,12/5/2025 23:06:53.8,9.223 V DC,9.202 V DC,12/5/2025 23:06:48.9,9.112 V DC,Stable,12/5/2025 23:06:56.1
3333,9.049 V DC,12/5/2025 23:06:56.1,0:00:00.1,12/5/2025 23:06:56.1,9.049 V DC,9.049 V DC,12/5/2025 23:06:56.1,9.049 V DC,Unstable,12/5/2025 23:06:56.2
3334,9.198 V DC,12/5/2025 23:06:56.2,0:00:10.3,12/5/2025 23:06:59.0,9.222 V DC,9.200 V DC,12/5/2025 23:06:59.9,9.112 V DC,Stable,12/5/2025 23:07:06.4
3335,9.049 V DC,12/5/2025 23:07:06.4,0:00:00.1,12/5/2025 23:07:06.4,9.049 V DC,9.049 V DC,12/5/2025 23:07:06.4,9.049 V DC,Unstable,12/5/2025 23:07:06.5
3336,9.143 V DC,12/5/2025 23:07:06.5,0:00:19.1,12/5/2025 23:07:11.7,9.222 V DC,9.201 V DC,12/5/2025 23:07:21.2,9.109 V DC,Interval,12/5/2025 23:07:25.7
3337,9.220 V DC,12/5/2025 23:07:25.7,0:00:17.4,12/5/2025 23:07:29.8,9.223 V DC,9.205 V DC,12/5/2025 23:07:38.4,9.121 V DC,Stable,12/5/2025 23:07:43.1
3338,9.035 V DC,12/5/2025 23:07:43.1,0:00:00.1,12/5/2025 23:07:43.1,9.035 V DC,9.035 V DC,12/5/2025 23:07:43.1,9.035 V DC,Unstable,12/5/2025 23:07:43.2
3339,9.199 V DC,12/5/2025 23:07:43.2,0:00:04.3,12/5/2025 23:07:46.7,9.222 V DC,9.202 V DC,12/5/2025 23:07:47.1,9.126 V DC,Stable,12/5/2025 23:07:47.5
3340,9.080 V DC,12/5/2025 23:07:47.5,0:00:00.1,12/5/2025 23:07:47.5,9.080 V DC,9.080 V DC,12/5/2025 23:07:47.5,9.080 V DC,Unstable,12/5/2025 23:07:47.6
3341,9.193 V DC,12/5/2025 23:07:47.6,0:00:04.1,12/5/2025 23:07:50.3,9.221 V DC,9.206 V DC,12/5/2025 23:07:50.4,9.144 V DC,Stable,12/5/2025 23:07:51.7
3342,9.081 V DC,12/5/2025 23:07:51.7,0:00:00.1,12/5/2025 23:07:51.7,9.081 V DC,9.081 V DC,12/5/2025 23:07:51.7,9.081 V DC,Unstable,12/5/2025 23:07:51.8
3343,9.196 V DC,12/5/2025 23:07:51.8,0:00:33.8,12/5/2025 23:08:02.9,9.223 V DC,9.203 V DC,12/5/2025 23:08:10.9,9.116 V DC,Interval,12/5/2025 23:08:25.6
3344,9.221 V DC,12/5/2025 23:08:25.6,0:00:23.7,12/5/2025 23:08:26.9,9.223 V DC,9.206 V DC,12/5/2025 23:08:34.6,9.135 V DC,Stable,12/5/2025 23:08:49.4
3345,9.107 V DC,12/5/2025 23:08:49.4,0:00:00.1,12/5/2025 23:08:49.4,9.107 V DC,9.107 V DC,12/5/2025 23:08:49.4,9.107 V DC,Unstable,12/5/2025 23:08:49.5
3346,9.203 V DC,12/5/2025 23:08:49.5,0:00:04.7,12/5/2025 23:08:50.6,9.222 V DC,9.205 V DC,12/5/2025 23:08:52.6,9.128 V DC,Stable,12/5/2025 23:08:54.2
3347,9.116 V DC,12/5/2025 23:08:54.2,0:00:00.6,12/5/2025 23:08:54.5,9.219 V DC,9.167 V DC,12/5/2025 23:08:54.7,9.068 V DC,Unstable,12/5/2025 23:08:54.8
3348,9.201 V DC,12/5/2025 23:08:54.8,0:00:03.7,12/5/2025 23:08:55.5,9.221 V DC,9.205 V DC,12/5/2025 23:08:56.3,9.133 V DC,Stable,12/5/2025 23:08:58.5
3349,9.111 V DC,12/5/2025 23:08:58.5,0:00:00.1,12/5/2025 23:08:58.5,9.111 V DC,9.111 V DC,12/5/2025 23:08:58.5,9.111 V DC,Unstable,12/5/2025 23:08:58.6
3350,9.207 V DC,12/5/2025 23:08:58.6,0:00:01.2,12/5/2025 23:08:59.1,9.220 V DC,9.199 V DC,12/5/2025 23:08:59.3,9.139 V DC,Stable,12/5/2025 23:08:59.8
3351,9.099 V DC,12/5/2025 23:08:59.8,0:00:00.1,12/5/2025 23:08:59.8,9.099 V DC,9.099 V DC,12/5/2025 23:08:59.8,9.099 V DC,Unstable,12/5/2025 23:08:59.9
3352,9.190 V DC,12/5/2025 23:08:59.9,0:00:16.5,12/5/2025 23:09:05.4,9.222 V DC,9.205 V DC,12/5/2025 23:09:11.6,9.100 V DC,Stable,12/5/2025 23:09:16.4
3353,8.989 V DC,12/5/2025 23:09:16.4,0:00:00.1,12/5/2025 23:09:16.4,8.989 V DC,8.989 V DC,12/5/2025 23:09:16.4,8.989 V DC,Unstable,12/5/2025 23:09:16.5
3354,9.188 V DC,12/5/2025 23:09:16.5,0:00:09.1,12/5/2025 23:09:22.7,9.222 V DC,9.205 V DC,12/5/2025 23:09:16.9,9.132 V DC,Interval,12/5/2025 23:09:25.6
3355,9.207 V DC,12/5/2025 23:09:25.6,0:00:03.9,12/5/2025 23:09:28.8,9.221 V DC,9.206 V DC,12/5/2025 23:09:27.6,9.148 V DC,Stable,12/5/2025 23:09:29.5
3356,9.071 V DC,12/5/2025 23:09:29.5,0:00:00.1,12/5/2025 23:09:29.5,9.071 V DC,9.071 V DC,12/5/2025 23:09:29.5,9.071 V DC,Unstable,12/5/2025 23:09:29.6
3357,9.199 V DC,12/5/2025 23:09:29.6,0:00:03.3,12/5/2025 23:09:31.3,9.221 V DC,9.202 V DC,12/5/2025 23:09:31.7,9.121 V DC,Stable,12/5/2025 23:09:32.9
3358,9.072 V DC,12/5/2025 23:09:32.9,0:00:00.1,12/5/2025 23:09:32.9,9.072 V DC,9.072 V DC,12/5/2025 23:09:32.9,9.072 V DC,Unstable,12/5/2025 23:09:33.0
3359,9.193 V DC,12/5/2025 23:09:33.0,0:00:01.7,12/5/2025 23:09:33.4,9.219 V DC,9.198 V DC,12/5/2025 23:09:33.6,9.118 V DC,Stable,12/5/2025 23:09:34.7
3360,9.030 V DC,12/5/2025 23:09:34.7,0:00:00.1,12/5/2025 23:09:34.7,9.030 V DC,9.030 V DC,12/5/2025 23:09:34.7,9.030 V DC,Unstable,12/5/2025 23:09:34.8
3361,9.196 V DC,12/5/2025 23:09:34.8,0:00:01.0,12/5/2025 23:09:35.6,9.218 V DC,9.193 V DC,12/5/2025 23:09:35.0,9.121 V DC,Stable,12/5/2025 23:09:35.8
3362,9.015 V DC,12/5/2025 23:09:35.8,0:00:00.1,12/5/2025 23:09:35.8,9.015 V DC,9.015 V DC,12/5/2025 23:09:35.8,9.015 V DC,Unstable,12/5/2025 23:09:35.9
3363,9.193 V DC,12/5/2025 23:09:35.9,0:00:11.1,12/5/2025 23:09:38.8,9.219 V DC,9.198 V DC,12/5/2025 23:09:46.7,9.115 V DC,Stable,12/5/2025 23:09:47.0
3364,9.108 V DC,12/5/2025 23:09:47.0,0:00:00.1,12/5/2025 23:09:47.0,9.108 V DC,9.108 V DC,12/5/2025 23:09:47.0,9.108 V DC,Unstable,12/5/2025 23:09:47.1
3365,9.203 V DC,12/5/2025 23:09:47.1,0:00:10.7,12/5/2025 23:09:51.5,9.220 V DC,9.199 V DC,12/5/2025 23:09:52.0,9.123 V DC,Stable,12/5/2025 23:09:57.8
3366,9.109 V DC,12/5/2025 23:09:57.8,0:00:00.1,12/5/2025 23:09:57.8,9.109 V DC,9.109 V DC,12/5/2025 23:09:57.8,9.109 V DC,Unstable,12/5/2025 23:09:57.9
3367,9.204 V DC,12/5/2025 23:09:57.9,0:00:03.6,12/5/2025 23:09:59.7,9.218 V DC,9.203 V DC,12/5/2025 23:09:58.9,9.128 V DC,Stable,12/5/2025 23:10:01.5
3368,9.106 V DC,12/5/2025 23:10:01.5,0:00:00.1,12/5/2025 23:10:01.5,9.106 V DC,9.106 V DC,12/5/2025 23:10:01.5,9.106 V DC,Unstable,12/5/2025 23:10:01.6
3369,9.203 V DC,12/5/2025 23:10:01.6,0:00:04.1,12/5/2025 23:10:03.7,9.218 V DC,9.203 V DC,12/5/2025 23:10:05.3,9.135 V DC,Stable,12/5/2025 23:10:05.7
3370,9.116 V DC,12/5/2025 23:10:05.7,0:00:19.9,12/5/2025 23:10:07.8,9.219 V DC,9.201 V DC,12/5/2025 23:10:19.4,9.096 V DC,Interval,12/5/2025 23:10:25.6
3371,9.110 V DC,12/5/2025 23:10:25.6,0:00:21.3,12/5/2025 23:10:35.0,9.220 V DC,9.201 V DC,12/5/2025 23:10:25.9,9.104 V DC,Stable,12/5/2025 23:10:47.0
3372,9.041 V DC,12/5/2025 23:10:47.0,0:00:00.1,12/5/2025 23:10:47.0,9.041 V DC,9.041 V DC,12/5/2025 23:10:47.0,9.041 V DC,Unstable,12/5/2025 23:10:47.1
3373,9.177 V DC,12/5/2025 23:10:47.1,0:00:08.2,12/5/2025 23:10:49.8,9.221 V DC,9.200 V DC,12/5/2025 23:10:51.1,9.139 V DC,Stable,12/5/2025 23:10:55.2
3374,8.988 V DC,12/5/2025 23:10:55.2,0:00:00.1,12/5/2025 23:10:55.2,8.988 V DC,8.988 V DC,12/5/2025 23:10:55.2,8.988 V DC,Unstable,12/5/2025 23:10:55.3
3375,9.176 V DC,12/5/2025 23:10:55.3,0:00:08.1,12/5/2025 23:10:58.3,9.218 V DC,9.203 V DC,12/5/2025 23:10:55.6,9.126 V DC,Stable,12/5/2025 23:11:03.5
3376,9.085 V DC,12/5/2025 23:11:03.5,0:00:00.1,12/5/2025 23:11:03.5,9.085 V DC,9.085 V DC,12/5/2025 23:11:03.5,9.085 V DC,Unstable,12/5/2025 23:11:03.6
3377,9.192 V DC,12/5/2025 23:11:03.6,0:00:08.4,12/5/2025 23:11:06.4,9.219 V DC,9.200 V DC,12/5/2025 23:11:11.1,9.109 V DC,Stable,12/5/2025 23:11:11.9
3378,9.048 V DC,12/5/2025 23:11:11.9,0:00:00.1,12/5/2025 23:11:11.9,9.048 V DC,9.048 V DC,12/5/2025 23:11:11.9,9.048 V DC,Unstable,12/5/2025 23:11:12.0
3379,9.195 V DC,12/5/2025 23:11:12.0,0:00:08.3,12/5/2025 23:11:15.8,9.217 V DC,9.195 V DC,12/5/2025 23:11:16.7,9.112 V DC,Stable,12/5/2025 23:11:20.3
3380,9.104 V DC,12/5/2025 23:11:20.3,0:00:00.1,12/5/2025 23:11:20.3,9.104 V DC,9.104 V DC,12/5/2025 23:11:20.3,9.104 V DC,Unstable,12/5/2025 23:11:20.4
3381,9.199 V DC,12/5/2025 23:11:20.4,0:00:02.0,12/5/2025 23:11:22.3,9.213 V DC,9.191 V DC,12/5/2025 23:11:20.9,9.113 V DC,Stable,12/5/2025 23:11:22.4
3382,9.109 V DC,12/5/2025 23:11:22.4,0:00:00.1,12/5/2025 23:11:22.4,9.109 V DC,9.109 V DC,12/5/2025 23:11:22.4,9.109 V DC,Unstable,12/5/2025 23:11:22.5
3383,9.201 V DC,12/5/2025 23:11:22.5,0:00:03.1,12/5/2025 23:11:24.5,9.217 V DC,9.199 V DC,12/5/2025 23:11:22.8,9.139 V DC,Interval,12/5/2025 23:11:25.6
3384,9.199 V DC,12/5/2025 23:11:25.6,0:00:05.8,12/5/2025 23:11:30.7,9.219 V DC,9.204 V DC,12/5/2025 23:11:31.1,9.153 V DC,Stable,12/5/2025 23:11:31.4
3385,9.109 V DC,12/5/2025 23:11:31.4,0:00:54.2,12/5/2025 23:11:33.0,9.218 V DC,9.196 V DC,12/5/2025 23:12:14.0,9.064 V DC,Interval,12/5/2025 23:12:25.7
3386,9.196 V DC,12/5/2025 23:12:25.7,0:00:03.4,12/5/2025 23:12:28.1,9.219 V DC,9.205 V DC,12/5/2025 23:12:28.3,9.127 V DC,Stable,12/5/2025 23:12:29.1
3387,9.084 V DC,12/5/2025 23:12:29.1,0:00:00.1,12/5/2025 23:12:29.1,9.084 V DC,9.084 V DC,12/5/2025 23:12:29.1,9.084 V DC,Unstable,12/5/2025 23:12:29.2
3388,9.201 V DC,12/5/2025 23:12:29.2,0:00:01.8,12/5/2025 23:12:29.7,9.215 V DC,9.191 V DC,12/5/2025 23:12:30.1,9.144 V DC,Stable,12/5/2025 23:12:31.0
3389,9.111 V DC,12/5/2025 23:12:31.0,0:00:34.0,12/5/2025 23:12:36.2,9.217 V DC,9.193 V DC,12/5/2025 23:12:55.5,9.081 V DC,Stable,12/5/2025 23:13:05.0
3390,9.052 V DC,12/5/2025 23:13:05.0,0:00:00.1,12/5/2025 23:13:05.0,9.052 V DC,9.052 V DC,12/5/2025 23:13:05.0,9.052 V DC,Unstable,12/5/2025 23:13:05.1
3391,9.187 V DC,12/5/2025 23:13:05.1,0:00:06.5,12/5/2025 23:13:10.7,9.216 V DC,9.198 V DC,12/5/2025 23:13:07.2,9.118 V DC,Stable,12/5/2025 23:13:11.6
3392,9.011 V DC,12/5/2025 23:13:11.6,0:00:00.1,12/5/2025 23:13:11.6,9.011 V DC,9.011 V DC,12/5/2025 23:13:11.6,9.011 V DC,Unstable,12/5/2025 23:13:11.7
3393,9.181 V DC,12/5/2025 23:13:11.7,0:00:14.1,12/5/2025 23:13:13.6,9.214 V DC,9.189 V DC,12/5/2025 23:13:21.2,9.089 V DC,Interval,12/5/2025 23:13:25.8
3394,9.212 V DC,12/5/2025 23:13:25.8,0:00:23.3,12/5/2025 23:13:29.9,9.217 V DC,9.198 V DC,12/5/2025 23:13:31.0,9.115 V DC,Stable,12/5/2025 23:13:49.2
3395,8.986 V DC,12/5/2025 23:13:49.2,0:00:00.1,12/5/2025 23:13:49.2,8.986 V DC,8.986 V DC,12/5/2025 23:13:49.2,8.986 V DC,Unstable,12/5/2025 23:13:49.3
3396,9.186 V DC,12/5/2025 23:13:49.3,0:00:05.5,12/5/2025 23:13:52.9,9.214 V DC,9.197 V DC,12/5/2025 23:13:54.4,9.116 V DC,Stable,12/5/2025 23:13:54.8
3397,9.103 V DC,12/5/2025 23:13:54.8,0:00:00.1,12/5/2025 23:13:54.8,9.103 V DC,9.103 V DC,12/5/2025 23:13:54.8,9.103 V DC,Unstable,12/5/2025 23:13:54.9
3398,9.198 V DC,12/5/2025 23:13:54.9,0:00:06.5,12/5/2025 23:13:58.6,9.214 V DC,9.192 V DC,12/5/2025 23:13:56.0,9.113 V DC,Stable,12/5/2025 23:14:01.4
3399,9.046 V DC,12/5/2025 23:14:01.4,0:00:00.1,12/5/2025 23:14:01.4,9.046 V DC,9.046 V DC,12/5/2025 23:14:01.4,9.046 V DC,Unstable,12/5/2025 23:14:01.5
3400,9.161 V DC,12/5/2025 23:14:01.5,0:00:18.6,12/5/2025 23:14:09.9,9.215 V DC,9.196 V DC,12/5/2025 23:14:13.5,9.105 V DC,Stable,12/5/2025 23:14:20.2
3401,9.066 V DC,12/5/2025 23:14:20.2,0:00:00.1,12/5/2025 23:14:20.2,9.066 V DC,9.066 V DC,12/5/2025 23:14:20.2,9.066 V DC,Unstable,12/5/2025 23:14:20.3
3402,9.189 V DC,12/5/2025 23:14:20.3,0:00:05.3,12/5/2025 23:14:21.5,9.212 V DC,9.192 V DC,12/5/2025 23:14:22.5,9.081 V DC,Interval,12/5/2025 23:14:25.6
3403,9.210 V DC,12/5/2025 23:14:25.6,0:00:04.2,12/5/2025 23:14:28.8,9.216 V DC,9.207 V DC,12/5/2025 23:14:27.9,9.169 V DC,Stable,12/5/2025 23:14:29.8
3404,9.117 V DC,12/5/2025 23:14:29.8,0:00:04.2,12/5/2025 23:14:30.9,9.214 V DC,9.185 V DC,12/5/2025 23:14:31.8,9.075 V DC,Stable,12/5/2025 23:14:34.0
3405,9.056 V DC,12/5/2025 23:14:34.0,0:00:00.1,12/5/2025 23:14:34.0,9.056 V DC,9.056 V DC,12/5/2025 23:14:34.0,9.056 V DC,Unstable,12/5/2025 23:14:34.1
3406,9.172 V DC,12/5/2025 23:14:34.1,0:00:04.8,12/5/2025 23:14:35.7,9.212 V DC,9.195 V DC,12/5/2025 23:14:35.9,9.118 V DC,Stable,12/5/2025 23:14:39.0
3407,9.036 V DC,12/5/2025 23:14:39.0,0:00:00.1,12/5/2025 23:14:39.0,9.036 V DC,9.036 V DC,12/5/2025 23:14:39.0,9.036 V DC,Unstable,12/5/2025 23:14:39.1
3408,9.188 V DC,12/5/2025 23:14:39.1,0:00:05.4,12/5/2025 23:14:41.9,9.212 V DC,9.193 V DC,12/5/2025 23:14:43.4,9.116 V DC,Stable,12/5/2025 23:14:44.5
3409,9.074 V DC,12/5/2025 23:14:44.5,0:00:00.1,12/5/2025 23:14:44.5,9.074 V DC,9.074 V DC,12/5/2025 23:14:44.5,9.074 V DC,Unstable,12/5/2025 23:14:44.6
